40.114.11.158 - - [30/Jun/2016:17:23:57 -0700] "GET / HTTP/1.1" 200 13117 "http://www.dayworkercentermv.org/" "Mozilla/1.22 (compatible; MSIE 2.0d; Windows NT)" "www.dayworkercentermv.org"
106.38.241.157 - - [08/Jul/2016:09:59:41 -0700] "GET /robots.txt HTTP/1.1" 200 48 "-" "Sogou web spider/4.0(+http://www.sogou.com/docs/help/webmasters.htm#07)" "www.dayworkercentermv.org"
106.38.241.157 - - [08/Jul/2016:09:59:41 -0700] "GET / HTTP/1.1" 200 13117 "-" "Sogou web spider/4.0(+http://www.sogou.com/docs/help/webmasters.htm#07)" "www.dayworkercentermv.org"
106.38.241.157 - - [08/Jul/2016:10:00:09 -0700] "GET /workers/success_stories.php HTTP/1.1" 200 18522 "-" "Sogou web spider/4.0(+http://www.sogou.com/docs/help/webmasters.htm#07)" "www.dayworkercentermv.org"
157.55.39.240 - - [08/Jul/2016:10:09:42 -0700] "GET /robots.txt HTTP/1.1" 200 48 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" "www.dayworkercentermv.org"
66.102.8.212 - - [08/Jul/2016:10:16:24 -0700] "GET / HTTP/1.1" 200 13117 "http://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=3&ved=0CDwQFjAA&url=http%3A%2F%2Fwww.dayworkercentermv.org%2F&ei=o99_V6DpEq-1jAbKtQE&usg=AFQjCNGZmr0DsVmCJi2Tlf0u1vwafo_QjQ" "Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko" "www.dayworkercentermv.org"
66.102.8.212 - - [08/Jul/2016:10:16:24 -0700] "GET /css/global.css HTTP/1.1" 200 16104 "http://www.dayworkercentermv.org/" "Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko" "www.dayworkercentermv.org"
66.102.8.212 - - [08/Jul/2016:10:16:24 -0700] "GET /img/more_arrow.gif HTTP/1.1" 200 193 "http://www.dayworkercentermv.org/" "Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko" "www.dayworkercentermv.org"
66.102.8.212 - - [08/Jul/2016:10:16:24 -0700] "GET /js/global.js HTTP/1.1" 200 1551 "http://www.dayworkercentermv.org/" "Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko" "www.dayworkercentermv.org"
66.102.8.212 - - [08/Jul/2016:10:16:25 -0700] "GET /img/copy_bgrd.gif HTTP/1.1" 200 524 "http://www.dayworkercentermv.org/" "Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko" "www.dayworkercentermv.org"
66.102.8.217 - - [08/Jul/2016:10:16:26 -0700] "GET /img/nav_off.gif HTTP/1.1" 200 601 "http://www.dayworkercentermv.org/" "Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko" "www.dayworkercentermv.org"
66.102.8.212 - - [08/Jul/2016:10:16:26 -0700] "GET /img/logo.gif HTTP/1.1" 200 4225 "http://www.dayworkercentermv.org/" "Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko" "www.dayworkercentermv.org"
66.102.8.217 - - [08/Jul/2016:10:16:26 -0700] "GET /img/img_facility_merged.jpg HTTP/1.1" 200 39667 "http://www.dayworkercentermv.org/" "Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko" "www.dayworkercentermv.org"
66.102.8.212 - - [08/Jul/2016:10:16:26 -0700] "GET /img/img_right.jpg HTTP/1.1" 200 54372 "http://www.dayworkercentermv.org/" "Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko" "www.dayworkercentermv.org"
69.174.87.92 - - [08/Jul/2016:10:20:15 -0700] "GET /js/global.js HTTP/1.1" 200 1551 "http://www.dayworkercentermv.org/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36" "www.dayworkercentermv.org"
69.174.87.92 - - [08/Jul/2016:10:20:15 -0700] "GET /img/wordpress_mini_wpmini-blue_16x16.png HTTP/1.1" 200 958 "http://www.dayworkercentermv.org/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36" "www.dayworkercentermv.org"
69.174.87.92 - - [08/Jul/2016:10:20:19 -0700] "GET /aboutus/ HTTP/1.1" 200 10122 "http://www.dayworkercentermv.org/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36" "www.dayworkercentermv.org"
69.174.87.92 - - [08/Jul/2016:10:20:19 -0700] "GET /img/facebook_find_us_on.gif HTTP/1.1" 200 1447 "http://www.dayworkercentermv.org/aboutus/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36" "www.dayworkercentermv.org"
69.174.87.92 - - [08/Jul/2016:10:20:19 -0700] "GET /img/nav_on.gif HTTP/1.1" 200 258 "http://www.dayworkercentermv.org/css/global.css" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36" "www.dayworkercentermv.org"
69.174.87.92 - - [08/Jul/2016:10:20:19 -0700] "GET /img/img_left_on_facility.jpg HTTP/1.1" 200 40523 "http://www.dayworkercentermv.org/aboutus/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36" "www.dayworkercentermv.org"
69.174.87.92 - - [08/Jul/2016:10:20:31 -0700] "GET /aboutus/contact_us.php HTTP/1.1" 200 9472 "http://www.dayworkercentermv.org/aboutus/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36" "www.dayworkercentermv.org"
69.174.87.92 - - [08/Jul/2016:10:20:34 -0700] "GET / HTTP/1.1" 200 13117 "http://www.dayworkercentermv.org/aboutus/contact_us.php" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36" "www.dayworkercentermv.org"
69.174.87.92 - - [08/Jul/2016:10:20:48 -0700] "GET /img/hr.gif HTTP/1.1" 200 43 "http://www.dayworkercentermv.org/css/global.css" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36" "www.dayworkercentermv.org"
69.174.87.92 - - [08/Jul/2016:10:20:55 -0700] "GET /aboutus/who_we_are.php HTTP/1.1" 200 10311 "http://www.dayworkercentermv.org/aboutus/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36" "www.dayworkercentermv.org"
46.119.127.129 - - [08/Jul/2016:10:25:43 -0700] "GET /robots.txt HTTP/1.1" 200 48 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.75 Safari/537.36 OPR/36.0.2130.32" "www.dayworkercentermv.org"
46.119.127.129 - - [08/Jul/2016:10:25:43 -0700] "GET / HTTP/1.1" 200 13117 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.75 Safari/537.36 OPR/36.0.2130.32" "www.dayworkercentermv.org"
46.119.127.129 - - [08/Jul/2016:10:25:44 -0700] "GET /xmlrpc.php?rsd HTTP/1.1" 200 73 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.75 Safari/537.36 OPR/36.0.2130.32" "www.dayworkercentermv.org"
46.119.127.129 - - [08/Jul/2016:10:25:44 -0700] "GET /blog/robots.txt HTTP/1.1" 404 89 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.75 Safari/537.36 OPR/36.0.2130.32" "www.dayworkercentermv.org"
46.119.127.129 - - [08/Jul/2016:10:25:44 -0700] "GET /blog/ HTTP/1.1" 404 89 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.75 Safari/537.36 OPR/36.0.2130.32" "www.dayworkercentermv.org"
46.119.127.129 - - [08/Jul/2016:10:25:44 -0700] "GET /wordpress/ HTTP/1.1" 404 89 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.75 Safari/537.36 OPR/36.0.2130.32" "www.dayworkercentermv.org"
46.119.127.129 - - [08/Jul/2016:10:25:44 -0700] "GET /wp/ HTTP/1.1" 404 89 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.75 Safari/537.36 OPR/36.0.2130.32" "www.dayworkercentermv.org"
69.174.87.92 - - [08/Jul/2016:10:33:06 -0700] "GET /aboutus/ HTTP/1.1" 200 10122 "http://www.dayworkercentermv.org/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36" "www.dayworkercentermv.org"
69.174.87.92 - - [08/Jul/2016:10:33:19 -0700] "GET /donate.php HTTP/1.1" 200 11289 "http://www.dayworkercentermv.org/aboutus/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36" "www.dayworkercentermv.org"
69.174.87.92 - - [08/Jul/2016:10:33:19 -0700] "GET /img/googleplus14x14.jpg HTTP/1.1" 200 1196 "http://www.dayworkercentermv.org/donate.php" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36" "www.dayworkercentermv.org"
69.174.87.92 - - [08/Jul/2016:10:33:29 -0700] "GET /employers/ HTTP/1.1" 200 8676 "http://www.dayworkercentermv.org/aboutus/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36" "www.dayworkercentermv.org"
69.174.87.92 - - [08/Jul/2016:10:33:30 -0700] "GET /workers/ HTTP/1.1" 200 10542 "http://www.dayworkercentermv.org/employers/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36" "www.dayworkercentermv.org"
69.174.87.92 - - [08/Jul/2016:10:33:31 -0700] "GET /img/img_main_workers.jpg HTTP/1.1" 200 17621 "http://www.dayworkercentermv.org/css/global.css" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36" "www.dayworkercentermv.org"
69.174.87.92 - - [08/Jul/2016:10:33:32 -0700] "GET /volunteer/ HTTP/1.1" 200 7513 "http://www.dayworkercentermv.org/workers/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36" "www.dayworkercentermv.org"
69.174.87.92 - - [08/Jul/2016:10:33:32 -0700] "GET /img/img_main_volunteer.jpg HTTP/1.1" 200 25141 "http://www.dayworkercentermv.org/css/global.css" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36" "www.dayworkercentermv.org"
69.174.87.92 - - [08/Jul/2016:10:33:35 -0700] "GET / HTTP/1.1" 200 13117 "http://www.dayworkercentermv.org/volunteer/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36" "www.dayworkercentermv.org"
148.251.52.19 - - [08/Jul/2016:11:01:34 -0700] "GET / HTTP/1.0" 200 85 "-" "Xenu Link Sleuth/1.3.8" "www.dayworkercentermv.org"
73.93.153.77 - - [08/Jul/2016:11:04:08 -0700] "GET / HTTP/1.1" 200 13117 "https://www.google.com/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36" "www.dayworkercentermv.org"
73.93.153.77 - - [08/Jul/2016:11:04:09 -0700] "GET /js/global.js HTTP/1.1" 200 1551 "http://www.dayworkercentermv.org/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36" "www.dayworkercentermv.org"
73.93.153.77 - - [08/Jul/2016:11:04:09 -0700] "GET /css/global.css HTTP/1.1" 200 16104 "http://www.dayworkercentermv.org/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36" "www.dayworkercentermv.org"
73.93.153.77 - - [08/Jul/2016:11:04:09 -0700] "GET /img/more_arrow.gif HTTP/1.1" 200 193 "http://www.dayworkercentermv.org/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36" "www.dayworkercentermv.org"
73.93.153.77 - - [08/Jul/2016:11:04:09 -0700] "GET /img/facebook_mini_14x14.png HTTP/1.1" 200 153 "http://www.dayworkercentermv.org/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36" "www.dayworkercentermv.org"
73.93.153.77 - - [08/Jul/2016:11:04:09 -0700] "GET /img/wordpress_mini_wpmini-blue_16x16.png HTTP/1.1" 200 958 "http://www.dayworkercentermv.org/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36" "www.dayworkercentermv.org"
73.93.153.77 - - [08/Jul/2016:11:04:09 -0700] "GET /img/body_bgrd.gif HTTP/1.1" 200 1693 "http://www.dayworkercentermv.org/css/global.css" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36" "www.dayworkercentermv.org"
73.93.153.77 - - [08/Jul/2016:11:04:09 -0700] "GET /img/logo.gif HTTP/1.1" 200 4225 "http://www.dayworkercentermv.org/css/global.css" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36" "www.dayworkercentermv.org"
73.93.153.77 - - [08/Jul/2016:11:04:09 -0700] "GET /img/nav_last_off.gif HTTP/1.1" 200 600 "http://www.dayworkercentermv.org/css/global.css" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36" "www.dayworkercentermv.org"
73.93.153.77 - - [08/Jul/2016:11:04:09 -0700] "GET /img/nav_off.gif HTTP/1.1" 200 601 "http://www.dayworkercentermv.org/css/global.css" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36" "www.dayworkercentermv.org"
73.93.153.77 - - [08/Jul/2016:11:04:09 -0700] "GET /img/statement_bgrd.gif HTTP/1.1" 200 6639 "http://www.dayworkercentermv.org/css/global.css" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36" "www.dayworkercentermv.org"
73.93.153.77 - - [08/Jul/2016:11:04:09 -0700] "GET /img/img_facility_merged.jpg HTTP/1.1" 200 39667 "http://www.dayworkercentermv.org/css/global.css" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36" "www.dayworkercentermv.org"
73.93.153.77 - - [08/Jul/2016:11:04:09 -0700] "GET /img/img_main_home.jpg HTTP/1.1" 200 61390 "http://www.dayworkercentermv.org/css/global.css" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36" "www.dayworkercentermv.org"
198.50.187.130 - - [08/Jul/2016:11:04:21 -0700] "GET / HTTP/1.1" 200 13117 "-" "Mozilla/4.0 (compatible; MSIE 5.0; Windows NT; DigExt; DTS Agent" "www.dayworkercentermv.org"
50.184.255.254 - - [08/Jul/2016:11:07:21 -0700] "GET /img/body_bgrd.gif HTTP/1.1" 200 1693 "http://dayworkercentermv.org/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/601.6.17 (KHTML, like Gecko) Version/9.1.1 Safari/601.6.17" "dayworkercentermv.org"
50.184.255.254 - - [08/Jul/2016:11:07:21 -0700] "GET /img/img_hire_merged.jpg HTTP/1.1" 200 28486 "http://dayworkercentermv.org/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/601.6.17 (KHTML, like Gecko) Version/9.1.1 Safari/601.6.17" "dayworkercentermv.org"
50.184.255.254 - - [08/Jul/2016:11:07:23 -0700] "GET /img/facebook_mini_14x14.png HTTP/1.1" 200 153 "http://dayworkercentermv.org/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/601.6.17 (KHTML, like Gecko) Version/9.1.1 Safari/601.6.17" "dayworkercentermv.org"
50.184.255.254 - - [08/Jul/2016:11:07:23 -0700] "GET /img/img_right.jpg HTTP/1.1" 200 54372 "http://dayworkercentermv.org/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/601.6.17 (KHTML, like Gecko) Version/9.1.1 Safari/601.6.17" "dayworkercentermv.org"
50.184.255.254 - - [08/Jul/2016:11:07:25 -0700] "GET /img/logo.gif HTTP/1.1" 200 4225 "http://dayworkercentermv.org/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/601.6.17 (KHTML, like Gecko) Version/9.1.1 Safari/601.6.17" "dayworkercentermv.org"
50.184.255.254 - - [08/Jul/2016:11:07:29 -0700] "GET /img/copy_bgrd.gif HTTP/1.1" 200 524 "http://dayworkercentermv.org/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/601.6.17 (KHTML, like Gecko) Version/9.1.1 Safari/601.6.17" "dayworkercentermv.org"
50.184.255.254 - - [08/Jul/2016:11:07:29 -0700] "GET /img/wordpress_mini_wpmini-blue_16x16.png HTTP/1.1" 200 958 "http://dayworkercentermv.org/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/601.6.17 (KHTML, like Gecko) Version/9.1.1 Safari/601.6.17" "dayworkercentermv.org"
50.184.255.254 - - [08/Jul/2016:11:07:38 -0700] "GET /employers/ HTTP/1.1" 200 8676 "http://dayworkercentermv.org/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/601.6.17 (KHTML, like Gecko) Version/9.1.1 Safari/601.6.17" "dayworkercentermv.org"
50.184.255.254 - - [08/Jul/2016:11:07:38 -0700] "GET /img/col-left_bgrd.gif HTTP/1.1" 200 643 "http://dayworkercentermv.org/employers/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/601.6.17 (KHTML, like Gecko) Version/9.1.1 Safari/601.6.17" "dayworkercentermv.org"
50.184.255.254 - - [08/Jul/2016:11:07:38 -0700] "GET /img/nav_on.gif HTTP/1.1" 200 258 "http://dayworkercentermv.org/employers/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/601.6.17 (KHTML, like Gecko) Version/9.1.1 Safari/601.6.17" "dayworkercentermv.org"
50.184.255.254 - - [08/Jul/2016:11:07:38 -0700] "GET /img/img_main_employers.jpg HTTP/1.1" 200 51545 "http://dayworkercentermv.org/employers/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/601.6.17 (KHTML, like Gecko) Version/9.1.1 Safari/601.6.17" "dayworkercentermv.org"
50.184.255.254 - - [08/Jul/2016:11:07:38 -0700] "GET /img/wordpress_buttonw-blue_178x58.png HTTP/1.1" 200 7336 "http://dayworkercentermv.org/employers/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/601.6.17 (KHTML, like Gecko) Version/9.1.1 Safari/601.6.17" "dayworkercentermv.org"[0]
50.184.255.254 - - [08/Jul/2016:11:07:38 -0700] "GET /img/hr.gif HTTP/1.1" 200 43 "http://dayworkercentermv.org/employers/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/601.6.17 (KHTML, like Gecko) Version/9.1.1 Safari/601.6.17" "dayworkercentermv.org"
50.184.255.254 - - [08/Jul/2016:11:07:38 -0700] "GET /img/facebook_find_us_on.gif HTTP/1.1" 200 1447 "http://dayworkercentermv.org/employers/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/601.6.17 (KHTML, like Gecko) Version/9.1.1 Safari/601.6.17" "dayworkercentermv.org"
50.184.255.254 - - [08/Jul/2016:11:07:39 -0700] "GET /favicon.ico HTTP/1.1" 404 89 "http://dayworkercentermv.org/employers/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/601.6.17 (KHTML, like Gecko) Version/9.1.1 Safari/601.6.17" "dayworkercentermv.org"
50.184.255.254 - - [08/Jul/2016:11:08:32 -0700] "GET /employers/reserveworker.php HTTP/1.1" 200 16589 "http://dayworkercentermv.org/employers/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/601.6.17 (KHTML, like Gecko) Version/9.1.1 Safari/601.6.17" "dayworkercentermv.org"
108.214.99.105 - - [08/Jul/2016:11:14:06 -0700] "GET / HTTP/1.1" 200 13117 "-" "Mozilla/5.0 (iPad; CPU OS 7_0_6 like Mac OS X) AppleWebKit/537.51.1 (KHTML, like Gecko) Version/7.0 Mobile/11B651 Safari/9537.53" "www.dayworkercentermv.org"
157.55.39.240 - - [08/Jul/2016:11:25:32 -0700] "GET /aboutus/ HTTP/1.1" 200 10122 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 7_0 like Mac OS X) AppleWebKit/537.51.1 (KHTML, like Gecko) Version/7.0 Mobile/11A465 Safari/9537.53 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" "www.dayworkercentermv.org"
157.55.39.240 - - [08/Jul/2016:11:26:10 -0700] "GET / HTTP/1.1" 200 13117 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" "www.dayworkercentermv.org"
76.220.58.32 - - [08/Jul/2016:11:44:34 -0700] "GET / HTTP/1.1" 200 13117 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.106 Safari/537.36" "dayworkercentermv.org"
76.220.58.32 - - [08/Jul/2016:11:44:35 -0700] "GET /img/body_bgrd.gif HTTP/1.1" 200 1693 "http://dayworkercentermv.org/css/global.css" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.106 Safari/537.36" "dayworkercentermv.org"
76.220.58.32 - - [08/Jul/2016:11:44:35 -0700] "GET /img/img_right.jpg HTTP/1.1" 200 54372 "http://dayworkercentermv.org/css/global.css" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.106 Safari/537.36" "dayworkercentermv.org"
76.220.58.32 - - [08/Jul/2016:11:45:01 -0700] "GET /img/nav_on.gif HTTP/1.1" 200 258 "http://dayworkercentermv.org/css/global.css" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.106 Safari/537.36" "dayworkercentermv.org"
23.101.61.176 - - [08/Jul/2016:11:45:13 -0700] "GET /volunteer/ HTTP/1.1" 200 7513 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) SkypeUriPreview Preview/0.5" "dayworkercentermv.org"
23.101.61.176 - - [08/Jul/2016:11:45:14 -0700] "GET /favicon.ico HTTP/1.1" 404 89 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) SkypeUriPreview Preview/0.5" "dayworkercentermv.org"
40.78.146.128 - - [08/Jul/2016:11:45:15 -0700] "GET /volunteer/ HTTP/1.1" 200 7513 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) SkypeUriPreview Preview/0.5" "dayworkercentermv.org"
76.220.58.32 - - [08/Jul/2016:11:45:22 -0700] "GET /volunteer/opportunities.php HTTP/1.1" 200 11520 "http://dayworkercentermv.org/volunteer/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.106 Safari/537.36" "dayworkercentermv.org"
76.220.58.32 - - [08/Jul/2016:11:45:22 -0700] "GET /img/wordpress_buttonw-blue_178x58.png HTTP/1.1" 200 7336 "http://dayworkercentermv.org/volunteer/opportunities.php" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.106 Safari/537.36" "dayworkercentermv.org"
104.45.18.178 - - [08/Jul/2016:11:45:22 -0700] "GET /volunteer/ HTTP/1.1" 200 7513 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) SkypeUriPreview Preview/0.5" "dayworkercentermv.org"
104.45.18.178 - - [08/Jul/2016:11:45:22 -0700] "GET /volunteer/ HTTP/1.1" 200 7513 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) SkypeUriPreview Preview/0.5" "dayworkercentermv.org"
104.45.18.178 - - [08/Jul/2016:11:45:23 -0700] "GET /favicon.ico HTTP/1.1" 404 89 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) SkypeUriPreview Preview/0.5" "dayworkercentermv.org"
104.45.18.178 - - [08/Jul/2016:11:45:23 -0700] "GET /favicon.ico HTTP/1.1" 404 89 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) SkypeUriPreview Preview/0.5" "dayworkercentermv.org"[0]
76.220.58.32 - - [08/Jul/2016:11:45:27 -0700] "GET /vendor/math_captcha/image.php HTTP/1.1" 200 2188 "http://dayworkercentermv.org/volunteer/signup.php" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.106 Safari/537.36" "dayworkercentermv.org"
104.209.188.207 - - [08/Jul/2016:11:45:32 -0700] "GET /favicon.ico HTTP/1.1" 404 89 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) SkypeUriPreview Preview/0.5" "dayworkercentermv.org"
104.45.18.178 - - [08/Jul/2016:11:45:33 -0700] "GET /volunteer/signup.php HTTP/1.1" 200 10305 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) SkypeUriPreview Preview/0.5" "dayworkercentermv.org"
